Date,SimFinId,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding
2022-01-11,331628,363.53,368.06,356.09,366.29,356.58,4130765,,996925348.0
2022-01-12,331628,368.94,372.12,367.07,367.31,357.57,5783149,,996925348.0
2022-01-13,331628,368.61,377.68,367.88,369.52,359.73,3892898,,996925348.0
2022-01-14,331628,364.32,374.78,364.15,372.14,362.28,4029901,,996925348.0
2022-01-18,331628,370.79,372.14,365.2,366.3,356.59,4933026,,996925348.0
2022-01-19,331628,362.41,369.3,359.71,360.73,351.17,4396093,,996925348.0
2022-01-20,331628,361.83,373.07,361.67,364.0,354.35,5043173,,996925348.0
2022-01-21,331628,362.5,368.13,354.11,355.08,345.67,4867051,,996925348.0
2022-01-24,331628,342.57,350.1,330.59,349.42,340.16,7474532,,996925348.0
2022-01-25,331628,343.32,347.04,333.39,338.76,329.78,6994447,,996925348.0
2022-01-26,331628,343.36,354.76,341.25,344.66,335.52,7438611,,996925348.0
2022-01-27,331628,349.08,359.63,334.33,350.53,341.24,8417289,,996925348.0
2022-01-28,331628,359.05,382.77,355.38,382.51,372.37,8813402,,996925348.0
2022-01-31,331628,378.68,386.55,376.29,386.38,376.14,6345160,,996925348.0
2022-02-01,331628,385.76,395.5,382.42,392.06,381.67,5841117,,996925348.0
2022-02-02,331628,389.29,399.92,382.75,396.75,386.23,6115014,,996925348.0
2022-02-03,331628,388.54,392.94,386.49,390.07,379.73,4209203,,996925348.0
2022-02-04,331628,387.57,388.15,376.41,382.2,372.07,6045366,,996925348.0
2022-02-07,331628,382.2,382.4,373.31,376.13,366.16,4767606,,996925348.0
2022-02-08,331628,377.54,379.77,370.54,374.37,364.45,5825322,,996925348.0
2022-02-09,331628,385.6,388.45,380.6,381.37,371.26,5492834,,996925348.0
2022-02-10,331628,371.72,380.0,370.56,374.39,364.47,3994988,,996925348.0
2022-02-11,331628,377.86,380.9,367.64,369.77,359.97,4345551,,996925348.0
2022-02-14,331628,368.82,377.29,366.76,374.16,364.24,3678394,,996925348.0
2022-02-15,331628,374.58,383.07,373.4,381.54,371.43,5800709,,996925348.0
2022-02-16,331628,379.96,385.0,376.78,382.93,372.78,3424788,,996925348.0
2022-02-17,331628,378.6,381.29,372.17,373.7,363.79,3972495,,996925348.0
2022-02-18,331628,374.51,374.81,369.0,369.95,360.14,4083825,,996925348.0
2022-02-22,331628,365.0,374.32,363.8,368.29,358.53,3648744,,996925348.0
2022-02-23,331628,371.97,373.56,360.13,361.23,351.65,3802450,,996925348.0
2022-02-24,331628,345.94,370.54,341.31,369.38,359.59,7424971,,996925348.0
2022-02-25,331628,367.22,372.59,361.7,369.09,359.31,3817947,,996925348.0
2022-02-28,331628,362.19,365.36,355.65,360.82,351.26,4952437,,996925348.0
2022-03-01,331628,357.85,361.58,341.22,344.48,335.35,5894169,,996925348.0
2022-03-02,331628,342.96,348.32,338.69,344.09,334.97,4997890,,996925348.0
2022-03-03,331628,347.63,349.5,340.7,340.99,331.95,3975906,,996925348.0
2022-03-04,331628,336.9,338.83,324.0,330.76,321.99,4671397,,996925348.0
2022-03-07,331628,329.58,329.8,312.11,312.92,304.63,6874263,,996925348.0
2022-03-08,331628,311.39,324.73,305.61,314.33,306.0,5048201,,996925348.0
2022-03-09,331628,323.15,329.45,321.11,328.13,319.43,4016060,,996925348.0
2022-03-10,331628,321.94,326.12,319.75,324.59,315.99,3771285,,996925348.0
2022-03-11,331628,330.03,330.97,324.03,324.79,316.18,2987773,,996925348.0
2022-03-14,331628,329.1,336.88,327.26,328.59,319.88,4122885,,996925348.0
2022-03-15,331628,332.42,338.38,331.21,335.0,326.12,3738901,,996925348.0
2022-03-16,331628,341.99,350.94,336.68,344.68,335.54,4340750,,996925348.0
2022-03-17,331628,341.6,346.88,339.75,346.44,337.26,3244218,,996925348.0
2022-03-18,331628,346.7,352.74,342.49,350.09,340.81,6748162,,996925348.0
2022-03-21,331628,346.02,350.0,342.49,345.58,336.42,6051981,,996925348.0
2022-03-22,331628,346.78,353.93,345.51,349.53,340.27,4658225,,996925348.0
2022-03-23,331628,343.4,346.73,341.75,342.18,333.11,2528000,,996925348.0
2022-03-24,331628,342.25,349.45,340.7,349.35,340.09,2482921,,996925348.0
2022-03-25,331628,350.41,351.54,345.65,349.02,339.77,1992649,,996925348.0
2022-03-28,331628,348.51,350.56,343.52,350.49,341.2,3134618,,996925348.0
2022-03-29,331628,358.72,370.76,357.1,367.55,357.81,5512630,,996925348.0
2022-03-30,331628,364.01,368.28,359.62,362.24,352.64,2614256,,996925348.0
2022-03-31,331628,359.58,364.12,357.36,357.38,347.91,4095825,,982000000.0
2022-04-01,331628,359.22,367.89,358.17,363.97,354.32,3806911,,982000000.0
2022-04-04,331628,364.25,369.76,363.15,366.91,357.18,3028641,,982000000.0
2022-04-05,331628,363.31,367.63,361.93,363.32,353.69,2147941,,982000000.0
2022-04-06,331628,356.47,357.08,349.58,353.55,344.18,3864524,,982000000.0
2022-04-07,331628,351.18,352.9,345.81,349.55,340.76,2848450,0.49,982000000.0
2022-04-08,331628,347.3,355.89,345.64,352.27,343.41,2235107,,982000000.0
2022-04-11,331628,350.64,351.5,345.82,347.37,338.64,1809207,,982000000.0
2022-04-12,331628,350.0,354.48,344.48,345.8,337.11,4038522,,982000000.0
2022-04-13,331628,344.41,357.0,342.87,355.14,346.21,3048528,,982000000.0
2022-04-14,331628,357.18,362.95,356.87,357.82,348.82,3359062,,982000000.0
2022-04-18,331628,353.99,360.76,353.22,356.8,347.83,1871358,,982000000.0
2022-04-19,331628,356.81,364.67,356.07,363.87,354.72,2999255,,982000000.0
2022-04-20,331628,366.66,371.89,363.87,365.29,356.11,3351394,,982000000.0
2022-04-21,331628,369.48,375.22,363.46,364.44,355.28,3605298,,982000000.0
2022-04-22,331628,360.5,362.1,350.61,351.18,342.35,2968820,,982000000.0
2022-04-25,331628,349.28,355.06,347.15,354.6,345.68,3380449,,982000000.0
2022-04-26,331628,347.94,350.06,343.58,344.11,335.46,3084410,,982000000.0
2022-04-27,331628,357.0,373.74,356.0,361.57,352.48,5702321,,982000000.0
2022-04-28,331628,369.13,381.97,368.79,378.83,369.31,6844252,,982000000.0
2022-04-29,331628,372.05,377.12,361.75,363.38,354.24,4741764,,982000000.0
2022-05-02,331628,363.0,364.93,350.59,359.04,350.01,3903942,,982000000.0
2022-05-03,331628,361.59,363.44,353.44,357.79,348.79,2686874,,982000000.0
2022-05-04,331628,359.37,369.24,353.66,368.52,359.25,3345697,,982000000.0
2022-05-05,331628,362.1,367.77,349.03,353.37,344.49,3424834,,982000000.0
2022-05-06,331628,346.25,351.26,340.78,347.12,338.39,3635374,,982000000.0
2022-05-09,331628,341.0,342.39,324.89,327.99,319.74,5777431,,982000000.0
2022-05-10,331628,332.31,333.68,323.05,325.33,317.15,5003484,,982000000.0
2022-05-11,331628,325.48,331.0,318.55,325.87,317.68,4263948,,982000000.0
2022-05-12,331628,321.77,325.58,312.77,321.24,313.16,3891535,,982000000.0
2022-05-13,331628,327.67,335.23,326.09,332.8,324.43,3533466,,982000000.0
2022-05-16,331628,328.54,333.55,325.03,329.73,321.44,2062291,,982000000.0
2022-05-17,331628,340.11,341.18,332.53,338.86,330.34,2802317,,982000000.0
2022-05-18,331628,333.62,341.6,333.56,335.9,327.45,4521381,,982000000.0
2022-05-19,331628,330.0,336.21,324.43,332.22,323.87,4380699,,982000000.0
2022-05-20,331628,335.7,339.61,327.69,336.18,327.73,3428726,,982000000.0
2022-05-23,331628,339.03,351.3,338.96,348.43,339.67,3420837,,982000000.0
2022-05-24,331628,343.89,344.0,335.98,340.69,332.12,2561500,,982000000.0
2022-05-25,331628,340.58,347.74,339.21,344.76,336.09,3033400,,982000000.0
2022-05-26,331628,348.0,353.25,346.01,349.89,341.09,2817394,,982000000.0
2022-05-27,331628,353.39,357.79,352.11,357.78,348.78,2658928,,982000000.0
2022-05-31,331628,353.09,360.97,351.14,357.87,348.87,3873789,,982000000.0
2022-06-01,331628,358.2,364.44,354.85,357.06,348.08,2189987,,982000000.0
2022-06-02,331628,360.49,365.05,357.76,363.08,353.95,2484201,,982000000.0
2022-06-03,331628,359.48,360.95,355.77,357.82,348.82,2076562,,982000000.0
2022-06-06,331628,362.0,368.31,358.52,360.14,351.09,2196186,,982000000.0
2022-06-07,331628,356.93,364.48,356.33,364.02,354.87,2158826,,982000000.0
2022-06-08,331628,365.0,367.12,360.98,362.33,353.22,1709731,,982000000.0
2022-06-09,331628,359.76,362.21,348.94,349.0,340.23,2251036,,982000000.0
2022-06-10,331628,341.33,344.31,334.6,334.75,326.33,3302379,,982000000.0
2022-06-13,331628,322.0,330.9,317.92,319.74,311.7,4825094,,982000000.0
2022-06-14,331628,320.1,324.0,319.66,322.14,314.04,2788401,,982000000.0
2022-06-15,331628,327.41,330.63,319.43,325.39,317.21,2357895,,982000000.0
2022-06-16,331628,316.09,316.45,305.08,308.78,301.02,4528529,,982000000.0
2022-06-17,331628,307.0,314.13,303.65,310.69,302.88,6235394,,982000000.0
2022-06-21,331628,316.05,320.23,314.88,317.4,309.42,3193831,,982000000.0
2022-06-22,331628,313.47,319.04,311.36,316.15,308.2,2671671,,982000000.0
2022-06-23,331628,318.9,319.98,313.54,316.76,308.8,2387590,,982000000.0
2022-06-24,331628,319.22,330.81,319.22,330.5,322.19,4318907,,982000000.0
2022-06-27,331628,331.97,331.97,327.12,328.83,320.56,2810866,,982000000.0
2022-06-28,331628,332.7,337.15,318.12,318.29,310.29,3394334,,982000000.0
2022-06-29,331628,319.11,326.11,318.41,322.59,314.48,3779496,,982000000.0
2022-06-30,331628,315.3,318.29,309.69,315.48,307.55,3411672,,971000000.0
2022-07-01,331628,314.1,318.94,311.31,318.24,310.24,2287773,,971000000.0
2022-07-05,331628,313.08,320.31,309.45,319.26,311.23,2112392,,971000000.0
2022-07-06,331628,319.0,322.36,315.72,320.17,312.12,2219210,,971000000.0
2022-07-07,331628,322.35,324.86,319.52,324.07,316.4,2202143,0.49,971000000.0
2022-07-08,331628,322.78,324.98,319.35,323.06,315.41,1662060,,971000000.0
2022-07-11,331628,319.38,326.22,319.15,324.19,316.52,2073925,,971000000.0
2022-07-12,331628,320.21,327.36,320.21,322.86,315.22,2761667,,971000000.0
2022-07-13,331628,315.95,324.93,313.81,323.37,315.72,2442740,,971000000.0
2022-07-14,331628,316.16,327.58,315.39,325.03,317.34,2744028,,971000000.0
2022-07-15,331628,333.63,335.56,329.76,332.57,324.7,3387487,,971000000.0
2022-07-18,331628,335.5,337.51,329.79,331.01,323.18,2468598,,971000000.0
2022-07-19,331628,331.78,342.01,331.78,340.38,332.32,2689806,,971000000.0
2022-07-20,331628,340.38,343.31,336.29,341.27,333.19,2563621,,971000000.0
2022-07-21,331628,341.87,347.23,340.06,346.92,338.71,2230803,,971000000.0
2022-07-22,331628,348.88,351.09,340.4,343.88,335.74,2252976,,971000000.0
2022-07-25,331628,344.45,345.54,340.11,344.21,336.06,2180057,,971000000.0
2022-07-26,331628,342.65,344.62,339.3,341.28,333.2,2254171,,971000000.0
2022-07-27,331628,343.01,348.92,331.24,343.27,335.15,4580313,,971000000.0
2022-07-28,331628,348.0,353.25,340.62,352.45,344.11,3635536,,971000000.0
2022-07-29,331628,354.13,356.8,349.96,353.79,345.42,3176867,,971000000.0
2022-08-01,331628,347.81,354.84,345.66,350.54,342.24,2289590,,971000000.0
2022-08-02,331628,347.08,351.15,343.98,349.01,340.75,2878764,,971000000.0
2022-08-03,331628,350.0,356.48,348.54,354.13,345.75,2921333,,971000000.0
2022-08-04,331628,354.67,358.61,349.65,356.07,347.64,2339562,,971000000.0
2022-08-05,331628,350.4,357.83,350.4,357.51,349.05,1848651,,971000000.0
2022-08-08,331628,359.0,359.0,349.89,352.16,343.83,2477635,,971000000.0
2022-08-09,331628,350.4,351.12,345.35,346.54,338.34,2467497,,971000000.0
2022-08-10,331628,354.34,354.55,351.05,353.38,345.02,2443693,,971000000.0
2022-08-11,331628,355.85,355.85,350.35,350.58,342.28,2609451,,971000000.0
2022-08-12,331628,354.74,355.45,350.25,354.27,345.89,2514337,,971000000.0
2022-08-15,331628,352.33,361.95,350.82,359.95,351.43,2526281,,971000000.0
2022-08-16,331628,354.27,360.0,353.1,359.25,350.75,2448806,,971000000.0
2022-08-17,331628,353.5,356.96,351.75,355.33,346.92,2439884,,971000000.0
2022-08-18,331628,354.32,359.52,353.57,357.36,348.9,1934865,,971000000.0
2022-08-19,331628,356.63,356.77,353.56,354.28,345.89,1740744,,971000000.0
2022-08-22,331628,350.0,351.0,344.28,345.51,337.33,2312442,,971000000.0
2022-08-23,331628,342.69,345.2,339.37,340.89,332.82,2240652,,971000000.0
2022-08-24,331628,340.18,342.29,338.35,339.71,331.67,2218370,,971000000.0
2022-08-25,331628,340.0,345.13,337.32,344.67,336.51,2228637,,971000000.0
2022-08-26,331628,345.05,345.64,331.7,331.96,324.1,1925047,,971000000.0
2022-08-29,331628,329.99,332.81,327.77,329.35,321.55,2308093,,971000000.0
2022-08-30,331628,331.0,332.97,325.57,327.81,320.05,2618990,,971000000.0
2022-08-31,331628,328.29,331.18,324.28,324.37,316.69,3129021,,971000000.0
2022-09-01,331628,323.81,325.61,319.21,325.25,317.55,2493403,,971000000.0
2022-09-02,331628,329.41,329.67,320.53,322.56,314.93,1936812,,971000000.0
2022-09-06,331628,322.5,326.99,320.56,324.08,316.41,2043365,,971000000.0
2022-09-07,331628,324.08,329.2,322.05,328.62,320.84,1998373,,971000000.0
2022-09-08,331628,324.53,330.29,323.48,330.07,322.26,2114014,,971000000.0
2022-09-09,331628,330.54,337.02,330.15,335.85,327.9,1816725,,971000000.0
2022-09-12,331628,338.09,339.48,335.94,338.42,330.41,2097796,,971000000.0
2022-09-13,331628,330.0,332.8,324.58,325.44,317.74,2316881,,971000000.0
2022-09-14,331628,327.04,328.48,323.35,325.85,318.14,2657942,,971000000.0
2022-09-15,331628,323.59,325.94,315.17,316.96,309.46,2486769,,971000000.0
2022-09-16,331628,312.85,315.63,309.11,315.13,307.67,3650857,,971000000.0
2022-09-19,331628,311.95,315.45,310.25,314.03,306.6,2369737,,971000000.0
2022-09-20,331628,311.16,314.37,309.44,313.27,305.86,2769557,,971000000.0
2022-09-21,331628,314.48,314.98,304.22,304.5,297.29,2366279,,971000000.0
2022-09-22,331628,302.95,303.08,296.59,298.36,291.3,3159830,,971000000.0
2022-09-23,331628,293.13,294.57,290.24,293.58,286.63,3245860,,971000000.0
2022-09-26,331628,290.05,295.34,289.12,290.11,283.24,3635597,,971000000.0
2022-09-27,331628,295.47,297.9,284.8,286.48,279.7,4073383,,971000000.0
2022-09-28,331628,285.11,292.98,281.69,290.18,283.31,5611649,,971000000.0
2022-09-29,331628,288.35,292.07,284.85,286.77,279.98,3439692,,971000000.0
2022-09-30,331628,286.86,290.75,284.34,284.34,277.61,3804233,,965000000.0
2022-10-03,331628,287.85,292.75,284.92,290.48,283.6,5285358,,965000000.0
2022-10-04,331628,296.19,303.97,295.98,301.27,294.14,3949221,,965000000.0
2022-10-05,331628,297.98,306.6,297.25,304.2,297.0,2845321,,965000000.0
2022-10-06,331628,302.58,305.05,298.86,299.23,292.63,2494392,0.49,965000000.0
2022-10-07,331628,296.66,297.19,292.99,294.97,288.46,2210877,,965000000.0
2022-10-10,331628,297.04,297.25,289.54,291.78,285.34,1783529,,965000000.0
2022-10-11,331628,289.83,290.38,284.42,286.05,279.74,3555031,,965000000.0
2022-10-12,331628,286.54,287.49,283.21,283.38,277.13,2646833,,965000000.0
2022-10-13,331628,277.28,295.43,276.87,293.96,287.47,3323054,,965000000.0
2022-10-14,331628,295.86,298.62,287.84,288.69,282.32,3106348,,965000000.0
2022-10-17,331628,295.42,298.73,291.34,295.04,288.53,3417635,,965000000.0
2022-10-18,331628,303.17,303.7,296.55,300.38,293.75,3096016,,965000000.0
2022-10-19,331628,295.46,299.63,294.79,297.76,291.19,1914414,,965000000.0
2022-10-20,331628,297.75,302.73,295.61,296.28,289.74,2463932,,965000000.0
2022-10-21,331628,294.51,302.71,293.5,302.37,295.7,3599622,,965000000.0
2022-10-24,331628,304.52,307.0,300.5,305.6,298.86,3184066,,965000000.0
2022-10-25,331628,305.91,312.1,305.86,311.41,304.54,3012354,,965000000.0
2022-10-26,331628,312.29,324.45,312.29,319.51,312.46,5281438,,965000000.0
2022-10-27,331628,316.18,323.08,314.06,319.37,312.32,4725832,,965000000.0
2022-10-28,331628,319.31,331.8,317.82,329.47,322.2,3644429,,965000000.0
2022-10-31,331628,328.88,329.44,323.78,328.18,320.94,3157979,,965000000.0
2022-11-01,331628,332.22,333.64,327.09,333.19,325.84,3660459,,965000000.0
2022-11-02,331628,331.42,333.0,319.63,319.82,312.76,3075115,,965000000.0
2022-11-03,331628,315.12,316.76,308.6,309.17,302.35,2861062,,965000000.0
2022-11-04,331628,313.84,323.12,313.24,318.37,311.34,3246836,,965000000.0
2022-11-07,331628,322.45,325.8,317.71,325.13,317.95,2742320,,965000000.0
2022-11-08,331628,326.23,329.4,322.26,325.75,318.56,2387459,,965000000.0
2022-11-09,331628,322.28,323.69,315.15,315.64,308.67,3001178,,965000000.0
2022-11-10,331628,331.18,337.4,329.16,337.27,329.83,3254972,,965000000.0
2022-11-11,331628,339.0,342.63,336.36,339.29,331.8,3734766,,965000000.0
2022-11-14,331628,336.74,344.51,336.02,339.37,331.88,2349019,,965000000.0
2022-11-15,331628,346.59,351.22,339.49,343.51,335.93,2983623,,965000000.0
2022-11-16,331628,343.16,345.13,340.1,342.76,335.2,2579780,,965000000.0
2022-11-17,331628,339.0,341.92,337.0,341.27,333.74,2004543,,965000000.0
2022-11-18,331628,345.66,348.63,341.33,343.69,336.1,2737666,,965000000.0
2022-11-21,331628,343.0,344.25,337.62,338.25,330.79,1965239,,965000000.0
2022-11-22,331628,339.83,345.32,337.56,344.96,337.35,2510939,,965000000.0
2022-11-23,331628,344.63,350.8,344.15,348.64,340.95,1937368,,965000000.0
2022-11-25,331628,348.96,351.4,348.07,351.29,343.54,944409,,965000000.0
2022-11-28,331628,346.68,350.23,343.23,344.59,336.99,2226412,,965000000.0
2022-11-29,331628,343.65,344.72,340.75,343.13,335.56,1724326,,965000000.0
2022-11-30,331628,342.85,356.4,341.48,356.4,348.53,4252283,,965000000.0
2022-12-01,331628,357.99,361.58,354.05,360.8,352.84,3374744,,965000000.0
2022-12-02,331628,357.45,362.29,356.06,360.06,352.11,2015586,,965000000.0
2022-12-05,331628,356.0,358.9,354.45,356.09,348.23,2202602,,965000000.0
2022-12-06,331628,353.82,355.0,344.35,347.53,339.86,2353297,,965000000.0
2022-12-07,331628,346.88,347.85,341.47,347.42,339.75,2454399,,965000000.0
2022-12-08,331628,350.0,352.17,347.22,351.17,343.42,1998664,,965000000.0
2022-12-09,331628,348.4,352.77,347.36,348.83,341.13,2301173,,965000000.0
2022-12-12,331628,350.31,358.44,349.1,358.17,350.27,2427292,,965000000.0
2022-12-13,331628,369.24,369.26,355.74,357.15,349.27,3072366,,965000000.0
2022-12-14,331628,357.0,362.1,353.77,357.51,349.62,2587188,,965000000.0
2022-12-15,331628,351.42,353.8,342.56,346.25,338.61,2774976,,965000000.0
2022-12-16,331628,344.77,348.24,343.38,345.84,338.21,5947137,,965000000.0
2022-12-19,331628,345.36,345.85,339.54,341.26,333.73,2457278,,965000000.0
2022-12-20,331628,341.37,344.37,340.62,342.95,335.38,1895912,,965000000.0
2022-12-21,331628,343.64,347.6,342.37,345.69,338.06,2086988,,965000000.0
2022-12-22,331628,344.19,345.6,336.43,341.52,333.98,2276404,,965000000.0
2022-12-23,331628,339.02,344.54,337.69,343.6,336.02,1914737,,965000000.0
2022-12-27,331628,344.1,346.91,341.81,346.16,338.52,1637700,,965000000.0
2022-12-28,331628,346.55,349.51,341.78,341.95,334.4,1854082,,965000000.0
2022-12-29,331628,344.38,349.72,343.54,348.21,340.53,1459793,,965000000.0
2022-12-30,331628,345.33,347.9,343.62,347.73,340.06,1617719,,965000000.0
2023-01-03,331628,349.96,354.66,343.94,346.8,339.15,2933755,,960000000.0
2023-01-04,331628,351.39,356.98,349.69,355.15,347.31,2661005,,960000000.0
2023-01-05,331628,356.12,357.56,351.27,351.77,344.01,2608546,,960000000.0
2023-01-06,331628,357.31,368.72,355.32,367.67,360.11,4432804,0.57,960000000.0
2023-01-09,331628,371.63,375.0,369.56,370.97,363.35,3913658,,960000000.0
2023-01-10,331628,368.81,371.68,367.21,371.01,363.38,3485924,,960000000.0
2023-01-11,331628,372.62,377.92,371.26,377.86,370.09,3370200,,960000000.0
2023-01-12,331628,377.86,381.12,376.92,379.81,372.0,3291386,,960000000.0
2023-01-13,331628,375.06,377.87,374.31,375.52,367.8,4261049,,960000000.0
2023-01-17,331628,375.0,378.32,373.98,375.0,367.29,2814656,,960000000.0
2023-01-18,331628,374.51,375.81,368.5,368.92,361.34,2747128,,960000000.0
2023-01-19,331628,364.6,370.8,363.6,367.94,360.38,3111242,,960000000.0
2023-01-20,331628,370.23,376.62,369.4,376.28,368.55,3863414,,960000000.0
2023-01-23,331628,376.74,381.38,376.36,378.57,370.79,2743884,,960000000.0
2023-01-24,331628,390.0,390.0,375.22,380.01,372.2,2756200,,960000000.0
2023-01-25,331628,375.1,382.56,375.1,382.39,374.53,3501927,,960000000.0
2023-01-26,331628,383.41,384.11,373.0,377.24,369.49,3718355,,960000000.0
2023-01-27,331628,376.19,380.52,373.38,374.03,366.34,3405833,,960000000.0
2023-01-30,331628,369.46,373.74,369.4,371.12,363.49,2688806,,960000000.0
2023-01-31,331628,369.99,372.48,367.02,370.6,362.98,3137379,,960000000.0
2023-02-01,331628,368.57,376.78,367.0,374.08,366.39,2951854,,960000000.0
2023-02-02,331628,379.52,380.47,372.8,374.94,367.23,2761579,,960000000.0
2023-02-03,331628,370.8,378.22,370.49,373.91,366.22,2739672,,960000000.0
2023-02-06,331628,370.0,374.33,369.05,372.97,365.3,2068357,,960000000.0
2023-02-07,331628,371.51,377.07,368.84,375.06,367.35,2309176,,960000000.0
2023-02-08,331628,373.17,375.79,370.14,370.35,362.74,2193818,,960000000.0
2023-02-09,331628,373.3,374.57,369.25,370.42,362.81,2287602,,960000000.0
2023-02-10,331628,369.64,370.25,362.92,366.83,359.29,2270717,,960000000.0
2023-02-13,331628,368.56,371.14,367.07,370.83,363.21,2286551,,960000000.0
2023-02-14,331628,369.58,373.41,367.73,369.96,362.36,1841422,,960000000.0
2023-02-15,331628,366.28,369.8,365.01,369.64,362.04,2203417,,960000000.0
2023-02-16,331628,364.9,373.08,364.9,367.55,360.0,2792721,,960000000.0
2023-02-17,331628,364.06,366.7,359.8,361.13,353.71,2719130,,960000000.0
2023-02-21,331628,356.76,361.77,355.19,355.96,348.64,2730919,,960000000.0
2023-02-22,331628,355.36,357.74,353.21,354.97,347.67,2109544,,960000000.0
2023-02-23,331628,357.74,357.74,351.66,355.53,348.22,1975505,,960000000.0
2023-02-24,331628,350.82,354.0,349.59,353.12,345.86,2016148,,960000000.0
2023-02-27,331628,355.64,358.03,354.82,355.48,348.17,2200873,,960000000.0
2023-02-28,331628,354.81,357.8,353.24,355.29,347.99,2733091,,960000000.0
2023-03-01,331628,354.0,355.31,349.39,353.5,346.23,1968084,,960000000.0
2023-03-02,331628,353.63,356.62,351.69,355.57,348.26,2526001,,960000000.0
2023-03-03,331628,358.12,361.69,357.09,361.5,354.07,2174952,,960000000.0
2023-03-06,331628,361.82,368.53,361.26,366.93,359.39,2789640,,960000000.0
2023-03-07,331628,367.17,369.15,359.55,359.94,352.54,1660771,,960000000.0
2023-03-08,331628,358.61,361.69,357.28,359.03,351.65,1634442,,960000000.0
2023-03-09,331628,359.25,364.01,353.91,354.44,347.16,2414831,,960000000.0
2023-03-10,331628,352.41,353.05,345.23,347.11,339.98,3176505,,960000000.0
2023-03-13,331628,343.63,349.86,340.21,344.71,337.63,3308396,,960000000.0
2023-03-14,331628,351.0,356.11,348.56,352.82,345.57,3413323,,960000000.0
2023-03-15,331628,346.05,348.39,343.64,348.08,340.93,3082755,,960000000.0
2023-03-16,331628,346.62,348.69,340.28,348.0,340.85,3768216,,960000000.0
2023-03-17,331628,350.25,351.94,346.86,349.66,342.47,8426918,,960000000.0
2023-03-20,331628,348.0,353.83,347.34,349.32,342.14,3864278,,960000000.0
2023-03-21,331628,354.37,356.2,350.83,354.57,347.28,3766785,,960000000.0
2023-03-22,331628,354.61,360.0,351.03,351.03,343.82,2596388,,960000000.0
2023-03-23,331628,352.41,359.86,351.84,354.37,347.09,2598053,,960000000.0
2023-03-24,331628,350.45,352.42,346.31,351.63,344.4,2971590,,960000000.0
2023-03-27,331628,355.57,357.89,354.28,354.62,347.33,2420474,,960000000.0
2023-03-28,331628,355.56,355.9,352.8,354.33,347.05,1695997,,960000000.0
2023-03-29,331628,357.38,360.02,355.82,359.53,352.14,2327006,,960000000.0
2023-03-30,331628,360.95,362.59,358.24,359.26,351.88,2480656,,960000000.0
2023-03-31,331628,361.13,363.65,360.38,363.41,355.94,3376796,,960000000.0
2023-04-03,331628,362.61,366.66,361.75,366.47,358.94,2978067,,960000000.0
2023-04-04,331628,366.8,369.12,363.38,363.9,356.42,2198730,,960000000.0
2023-04-05,331628,363.48,365.13,361.61,363.79,356.87,2239771,0.57,960000000.0
2023-04-06,331628,361.21,362.04,355.97,361.47,354.6,2357712,,960000000.0
2023-04-10,331628,359.71,360.93,357.58,360.14,353.29,1559126,,960000000.0
2023-04-11,331628,363.42,365.19,361.16,364.13,357.2,3033867,,960000000.0
2023-04-12,331628,366.08,368.6,361.02,361.78,354.9,2268779,,960000000.0
2023-04-13,331628,363.82,369.75,363.39,369.65,362.62,2611866,,960000000.0
2023-04-14,331628,370.0,373.39,369.11,372.43,365.35,2254716,,960000000.0
2023-04-17,331628,373.36,374.1,368.39,372.76,365.67,2431374,,960000000.0
2023-04-18,331628,373.95,373.95,369.96,372.32,365.24,2087976,,960000000.0
2023-04-19,331628,372.99,374.15,371.15,372.8,365.71,1795447,,960000000.0
2023-04-20,331628,371.45,375.19,369.69,375.0,367.87,2125035,,960000000.0
2023-04-21,331628,375.72,377.43,373.26,375.24,368.1,3537820,,960000000.0
2023-04-24,331628,375.15,377.64,373.62,374.73,367.6,1886286,,960000000.0
2023-04-25,331628,373.5,374.58,368.32,368.53,361.52,2244992,,960000000.0
2023-04-26,331628,369.64,372.21,366.09,366.76,359.78,2588193,,960000000.0
2023-04-27,331628,366.58,374.98,361.0,373.67,366.56,3859931,,960000000.0
2023-04-28,331628,372.53,381.93,371.51,380.03,372.8,3107278,,960000000.0
2023-05-01,331628,380.49,382.45,378.96,379.86,372.64,1745122,,960000000.0
2023-05-02,331628,377.77,378.84,370.94,376.03,368.88,2478715,,960000000.0
2023-05-03,331628,376.67,379.55,374.33,374.9,367.77,1970904,,960000000.0
2023-05-04,331628,374.5,376.85,372.14,376.12,368.97,2814954,,960000000.0
2023-05-05,331628,380.57,385.15,378.24,384.66,377.34,2683136,,960000000.0
2023-05-08,331628,384.01,387.46,383.77,385.51,378.18,1719712,,960000000.0
2023-05-09,331628,383.88,386.17,382.7,382.94,375.66,2036429,,960000000.0
2023-05-10,331628,385.99,386.75,377.65,382.54,375.26,1940761,,960000000.0
2023-05-11,331628,382.21,385.72,379.26,383.39,376.1,1901218,,960000000.0
2023-05-12,331628,384.49,385.02,378.8,381.92,374.66,2044079,,960000000.0
2023-05-15,331628,381.87,383.66,380.52,383.41,376.12,1957649,,960000000.0
2023-05-16,331628,382.6,383.6,377.32,380.24,373.01,2762816,,960000000.0
2023-05-17,331628,382.2,387.52,379.13,387.0,379.64,3260404,,960000000.0
2023-05-18,331628,387.11,392.02,385.81,392.02,384.56,3729697,,960000000.0
