formation_year,rank,ticker,overall_score,valuation_score,quality_score,quality_coverage,missing_metrics,historical_pe_observations_used,valuation_percentile,buy_date,buy_price,sell_date,sell_price,annual_return
2020,8,TXN,56.1,28.2,84.0,1.0,,9,1.0,2020-10-01,122.7558,2021-10-01,168.1959,0.3702
2020,9,META,80.5,77.4,83.5,1.0,,8,0.1429,2020-10-01,264.309,2021-10-01,340.024,0.2865
2020,10,KLAC,50.3,18.3,82.3,0.8889,ROIC,10,1.0,2020-10-01,18.7331,2021-10-01,31.9481,0.7054
2021,1,ADBE,74.5,53.6,95.5,1.0,,11,0.7,2021-10-01,577.47,2022-10-03,285.24,-0.5061
2021,2,META,85.2,77.8,92.5,1.0,,9,0.125,2021-10-01,340.024,2022-10-03,137.4034,-0.5959
2021,3,MSFT,63.2,35.5,91.0,1.0,,10,0.8889,2021-10-01,277.9795,2022-10-03,233.4184,-0.1603
2021,4,ASML,57.5,27.8,87.3,1.0,,10,0.8889,2021-10-01,707.7469,2022-10-03,416.7578,-0.4111
2021,5,INTU,56.9,26.7,87.0,1.0,,7,0.8333,2021-10-01,524.4672,2022-10-03,384.6699,-0.2666
2021,6,GOOGL,79.5,72.5,86.5,1.0,,13,0.3333,2021-10-01,135.3429,2022-10-03,97.773,-0.2776
2021,7,RHHBY,59.0,35.2,82.7,0.6667,"ROIC, FCF Margin, FCF Conversion",20,0.8947,2021-10-01,39.4141,2022-10-03,35.117,-0.109
2021,8,AMZN,79.0,78.7,79.3,1.0,,11,0.0,2021-10-01,164.163,2022-10-03,115.88,-0.2941
2021,9,COST,51.5,24.1,78.8,1.0,,9,1.0,2021-10-01,424.8701,2022-10-03,455.6754,0.0725
2021,10,MA,57.4,37.8,77.0,1.0,,11,0.9,2021-10-01,349.6828,2022-10-03,283.5674,-0.1891
2022,1,META,88.7,80.3,97.0,1.0,,10,0.0,2022-10-03,137.4034,2023-10-02,304.1491,1.2135
2022,2,ASML,72.8,48.7,97.0,1.0,,11,0.7,2022-10-03,416.7578,2023-10-02,567.8873,0.3626
2022,3,GOOGL,91.8,88.0,95.5,1.0,,14,0.0,2022-10-03,97.773,2023-10-02,132.9907,0.3602
2022,4,ADBE,85.5,75.6,95.5,1.0,,12,0.1818,2022-10-03,285.24,2023-10-02,521.13,0.827
2022,5,LRCX,86.7,80.0,93.3,1.0,,11,0.1,2022-10-03,37.5534,2023-10-02,61.6004,0.6403
2022,6,MSFT,76.7,60.9,92.5,1.0,,11,0.6,2022-10-03,233.4184,2023-10-02,315.0273,0.3496
2022,7,TXN,80.8,70.6,91.0,1.0,,11,0.4,2022-10-03,142.3956,2023-10-02,146.7912,0.0309
2022,8,NVDA,64.8,39.1,90.6,0.7778,"FCF Margin, FCF Conversion",11,0.8,2022-10-03,12.4811,2023-10-02,44.6986,2.5813
2022,9,KLAC,78.8,67.7,90.0,0.8889,ROIC,12,0.4545,2022-10-03,30.5514,2023-10-02,45.0298,0.4739
2022,10,PFE,79.8,72.3,87.3,0.8889,ROIC,12,0.2727,2022-10-03,34.9858,2023-10-02,27.9855,-0.2001
2023,1,GOOGL,83.2,70.8,95.5,1.0,,15,0.3571,2023-10-02,132.9907,2024-10-01,165.9321,0.2477
2023,2,ASML,75.0,54.4,95.5,1.0,,12,0.6364,2023-10-02,567.8873,2024-10-01,808.7944,0.4242
2023,3,NVDA,66.4,37.3,95.5,1.0,,12,0.8182,2023-10-02,44.6986,2024-10-01,116.8175,1.6134
2023,4,V,75.2,56.5,94.0,1.0,,13,0.6667,2023-10-02,226.0555,2024-10-01,273.477,0.2098
2023,5,MA,76.3,60.2,92.5,1.0,,13,0.5833,2023-10-02,388.8513,2024-10-01,490.4832,0.2614
2023,6,TXN,66.0,41.5,90.5,1.0,,12,0.8182,2023-10-02,146.7912,2024-10-01,190.7743,0.2996
2023,7,MSFT,68.6,46.9,90.3,1.0,,12,0.7273,2023-10-02,315.0273,2024-10-01,414.9273,0.3171
2023,8,PFE,51.0,12.0,90.0,0.8889,ROIC,13,1.0,2023-10-02,27.9855,2024-10-01,25.0345,-0.1054
2023,9,OXY,73.0,56.5,89.4,0.8889,EPS CAGR,7,0.6667,2023-10-02,59.2388,2024-10-01,51.3849,-0.1326
2023,10,LRCX,60.1,31.2,89.0,1.0,,12,0.9091,2023-10-02,61.6004,2024-10-01,78.6228,0.2763
2024,1,MA,69.0,47.8,90.3,1.0,,14,0.7692,2024-10-01,490.4832,2025-10-01,570.2167,0.1626
2024,2,V,71.0,53.2,88.8,1.0,,14,0.6923,2024-10-01,273.477,2025-10-01,345.0703,0.2618
2024,3,ADBE,80.4,74.3,86.5,1.0,,14,0.2308,2024-10-01,502.8,2025-10-01,343.72,-0.3164
2024,4,MSFT,61.2,41.0,81.5,1.0,,13,0.8333,2024-10-01,414.9273,2025-10-01,516.4393,0.2446
2024,5,ASML,69.7,58.9,80.5,1.0,,13,0.5833,2024-10-01,808.7944,2025-10-01,996.7051,0.2323
2024,6,GOOGL,76.0,72.0,80.0,1.0,,16,0.3333,2024-10-01,165.9321,2025-10-01,244.4218,0.473
2024,7,META,75.2,71.0,79.3,1.0,,12,0.2727,2024-10-01,573.1722,2025-10-01,715.4792,0.2483
2024,8,COST,46.9,16.0,77.8,1.0,,11,1.0,2024-10-01,867.837,2025-10-01,912.0189,0.0509
2024,9,NVDA,56.4,37.3,75.5,1.0,,12,0.8182,2024-10-01,116.8175,2025-10-01,187.0015,0.6008
2024,10,JNJ,58.7,42.4,75.0,0.8889,ROIC,13,0.75,2024-10-01,154.2161,2025-10-01,182.847,0.1857
2025,1,META,76.3,60.2,92.5,1.0,,13,0.5,2025-10-01,715.4792,2026-08-14,589.85,-0.1756
2025,2,GOOGL,74.0,55.4,92.5,1.0,,17,0.6875,2025-10-01,244.4218,2026-08-14,345.9,0.4152
2025,3,ASML,68.3,44.9,91.8,1.0,,14,0.7692,2025-10-01,996.7051,2026-08-14,1844.08,0.8502
2025,4,NVDA,79.0,66.9,91.0,1.0,,13,0.5,2025-10-01,187.0015,2026-08-14,225.16,0.2041
2025,5,ADBE,83.5,77.6,89.5,1.0,,15,0.0714,2025-10-01,343.72,2026-08-14,264.02,-0.2319
2025,6,MSFT,75.5,62.1,88.8,1.0,,14,0.5385,2025-10-01,516.4393,2026-08-14,495.4,-0.0407
2025,7,V,67.8,46.8,88.8,1.0,,15,0.7857,2025-10-01,345.0703,2026-08-14,364.15,0.0553
2025,8,MA,76.8,66.4,87.3,1.0,,15,0.5,2025-10-01,570.2167,2026-08-14,569.29,-0.0016
2025,9,INTU,46.0,12.0,80.0,1.0,,10,1.0,2025-10-01,671.9512,2026-08-14,345.66,-0.4856
2025,10,COST,56.5,35.1,77.8,1.0,,12,0.8182,2025-10-01,912.0189,2026-08-14,961.1,0.0538
